# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:3C:23": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:3C:23", "device connection": "BTH00:07:80:4B:3C:23", "sampling rate": 1000, "resolution": [16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-9", "time": "15:4:58.967", "channels": [5], "sensor": ["EMG"], "label": ["CH5"], "column": ["nSeq", "DI", "CH5"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["gray"]}}
# EndOfHeader
417	0	32780	
418	0	32816	
419	0	32794	
420	0	32752	
421	0	32796	
422	0	32808	
423	0	32836	
424	0	32752	
425	0	32704	
426	0	32788	
427	0	32792	
428	0	32816	
429	0	32890	
430	0	32848	
431	0	32828	
432	0	32840	
433	0	32828	
434	0	32856	
435	0	32836	
436	0	32768	
437	0	32784	
438	0	32780	
439	0	32714	
440	0	32744	
441	0	32856	
442	0	32804	
443	0	32832	
444	0	32824	
445	0	32832	
446	0	32840	
447	0	32767	
448	0	32728	
449	0	32808	
450	0	32784	
451	0	32796	
452	0	32800	
453	0	32856	
454	0	32844	
455	0	32852	
456	0	32788	
457	0	32808	
458	0	32796	
459	0	32816	
460	0	32888	
461	0	32812	
462	0	32720	
463	0	32696	
464	0	32768	
465	0	32872	
466	0	32810	
467	0	32776	
468	0	32844	
469	0	32856	
470	0	32864	
471	0	32810	
472	0	32764	
473	0	32792	
474	0	32768	
475	0	32784	
476	0	32872	
477	0	32736	
478	0	32888	
479	0	32832	
480	0	32800	
481	0	32728	
482	0	32772	
483	0	32897	
484	0	32821	
485	0	32796	
486	0	32732	
487	0	32844	
488	0	32792	
489	0	32844	
490	0	32836	
491	0	32775	
492	0	32760	
493	0	32732	
494	0	32828	
495	0	32798	
496	0	32796	
497	0	32852	
498	0	32844	
499	0	32788	
500	0	32860	
501	0	32852	
502	0	32798	
503	0	32796	
504	0	32820	
505	0	32860	
506	0	32768	
507	0	32716	
508	0	32772	
509	0	32828	
510	0	32812	
511	0	32796	
512	0	32852	
513	0	32752	
514	0	32832	
515	0	32724	
516	0	32804	
517	0	32836	
518	0	32800	
519	0	32832	
520	0	32784	
521	0	32808	
522	0	32842	
523	0	32864	
524	0	32820	
525	0	32792	
526	0	32844	
527	0	32836	
528	0	32780	
529	0	32784	
530	0	32772	
531	0	32732	
532	0	32833	
533	0	32776	
534	0	32808	
535	0	32804	
536	0	32804	
537	0	32780	
538	0	32804	
539	0	32768	
540	0	32756	
541	0	32760	
542	0	32702	
543	0	32688	
544	0	32664	
545	0	32688	
546	0	32700	
547	0	32780	
548	0	32816	
549	0	32904	
550	0	32810	
551	0	32908	
552	0	32844	
553	0	32744	
554	0	32856	
555	0	32896	
556	0	32900	
557	0	32888	
558	0	32848	
559	0	32838	
560	0	32880	
561	0	32788	
562	0	32794	
563	0	32816	
564	0	32896	
565	0	32828	
566	0	32804	
567	0	32788	
568	0	32802	
569	0	32808	
570	0	32808	
571	0	32796	
572	0	32840	
573	0	32808	
574	0	32864	
575	0	32772	
576	0	32852	
577	0	32804	
578	0	32836	
579	0	32784	
580	0	32764	
581	0	32864	
582	0	32808	
583	0	32864	
584	0	32760	
585	0	32828	
586	0	32782	
587	0	32700	
588	0	32760	
589	0	32852	
590	0	32800	
591	0	32824	
592	0	32796	
593	0	32712	
594	0	32748	
595	0	32812	
596	0	32752	
597	0	32818	
598	0	32824	
599	0	32844	
600	0	32784	
601	0	32792	
602	0	32812	
603	0	32810	
604	0	32780	
605	0	32776	
606	0	32768	
607	0	32804	
608	0	32784	
609	0	32804	
610	0	32768	
611	0	32796	
612	0	32744	
613	0	32808	
614	0	32820	
615	0	32848	
616	0	32800	
617	0	32832	
618	0	32816	
619	0	32798	
620	0	32788	
621	0	32785	
622	0	32834	
623	0	32748	
624	0	32776	
625	0	32784	
626	0	32826	
627	0	32772	
628	0	32784	
629	0	32700	
630	0	32784	
631	0	32776	
632	0	32812	
633	0	32796	
634	0	32736	
635	0	32808	
636	0	32860	
637	0	32832	
638	0	32892	
639	0	32796	
640	0	32814	
641	0	32824	
642	0	32810	
643	0	32848	
644	0	32836	
645	0	32772	
646	0	32784	
647	0	32840	
648	0	32708	
649	0	32756	
650	0	32724	
651	0	32772	
652	0	32772	
653	0	32804	
654	0	32776	
655	0	32808	
656	0	32836	
657	0	32796	
658	0	32768	
659	0	32804	
660	0	32822	
661	0	32844	
662	0	32844	
663	0	32860	
664	0	32800	
665	0	32772	
666	0	32748	
667	0	32817	
668	0	32868	
669	0	32876	
670	0	32906	
671	0	32744	
672	0	32794	
673	0	32846	
674	0	32744	
675	0	32718	
676	0	32736	
677	0	32748	
678	0	32852	
679	0	32780	
680	0	32848	
681	0	32892	
682	0	32860	
683	0	32844	
684	0	32712	
685	0	32784	
686	0	32848	
687	0	32792	
688	0	32764	
689	0	32736	
690	0	32750	
691	0	32772	
692	0	32836	
693	0	32788	
694	0	32820	
695	0	32812	
696	0	32804	
697	0	32822	
698	0	32796	
699	0	32784	
700	0	32840	
701	0	32796	
702	0	32816	
703	0	32764	
704	0	32798	
705	0	32752	
706	0	32868	
707	0	32940	
708	0	32804	
709	0	32802	
710	0	32820	
711	0	32748	
712	0	32764	
713	0	32752	
714	0	32788	
715	0	32772	
716	0	32764	
717	0	32756	
718	0	32866	
719	0	32754	
720	0	32760	
721	0	32840	
722	0	32798	
723	0	32828	
724	0	32896	
725	0	32828	
726	0	32765	
727	0	32820	
728	0	32832	
729	0	32740	
730	0	32800	
731	0	32800	
732	0	32804	
733	0	32786	
734	0	32860	
735	0	32820	
736	0	32784	
737	0	32756	
738	0	32764	
739	0	32836	
740	0	32872	
741	0	32789	
742	0	32756	
743	0	32804	
744	0	32840	
745	0	32784	
746	0	32788	
747	0	32860	
748	0	32792	
749	0	32810	
750	0	32832	
751	0	32770	
752	0	32704	
753	0	32828	
754	0	32772	
755	0	32808	
756	0	32808	
757	0	32852	
758	0	32752	
759	0	32748	
760	0	32800	
761	0	32848	
762	0	32840	
763	0	32796	
764	0	32852	
765	0	32788	
766	0	32852	
767	0	32828	
768	0	32789	
769	0	32840	
770	0	32848	
771	0	32716	
772	0	32716	
773	0	32780	
774	0	32778	
775	0	32764	
776	0	32788	
777	0	32880	
778	0	32814	
779	0	32788	
780	0	32744	
781	0	32884	
782	0	32884	
783	0	32780	
784	0	32768	
785	0	32880	
786	0	32800	
787	0	32798	
788	0	32736	
789	0	32784	
790	0	32852	
791	0	32772	
792	0	32804	
793	0	32740	
794	0	32804	
795	0	32744	
796	0	32720	
797	0	32804	
798	0	32756	
799	0	32836	
800	0	32814	
801	0	32736	
802	0	32774	
803	0	32800	
804	0	32776	
805	0	32828	
806	0	32800	
807	0	32828	
808	0	32784	
809	0	32852	
810	0	32864	
811	0	32820	
812	0	32816	
813	0	32848	
814	0	32840	
815	0	32736	
816	0	32748	
817	0	32768	
818	0	32832	
819	0	32788	
820	0	32788	
821	0	32788	
822	0	32772	
823	0	32760	
824	0	32832	
825	0	32846	
826	0	32718	
827	0	32864	
828	0	32816	
829	0	32752	
830	0	32800	
831	0	32820	
832	0	32840	
833	0	32836	
834	0	32824	
835	0	32775	
836	0	32792	
837	0	32814	
838	0	32800	
839	0	32844	
840	0	32812	
841	0	32880	
842	0	32848	
843	0	32824	
844	0	32860	
845	0	32842	
846	0	32704	
847	0	32612	
848	0	32721	
849	0	32776	
850	0	32736	
851	0	32808	
852	0	32752	
853	0	32768	
854	0	32778	
855	0	32872	
856	0	32872	
857	0	32852	
858	0	32872	
859	0	32796	
860	0	32828	
861	0	32812	
862	0	32868	
863	0	32844	
864	0	32824	
865	0	32820	
866	0	32806	
867	0	32752	
868	0	32780	
869	0	32784	
870	0	32804	
871	0	32784	
872	0	32800	
873	0	32798	
874	0	32808	
875	0	32744	
876	0	32764	
877	0	32808	
878	0	32820	
879	0	32824	
880	0	32732	
881	0	32836	
882	0	32916	
883	0	32796	
884	0	32776	
885	0	32740	
886	0	32753	
887	0	32714	
888	0	32826	
889	0	32832	
890	0	32800	
891	0	32808	
892	0	32756	
893	0	32812	
894	0	32880	
895	0	32796	
896	0	32836	
897	0	32848	
898	0	32856	
899	0	32830	
900	0	32760	
901	0	32836	
902	0	32708	
903	0	32780	
904	0	32792	
905	0	32772	
906	0	32834	
907	0	32812	
908	0	32884	
909	0	32728	
910	0	32804	
911	0	32828	
912	0	32780	
913	0	32792	
914	0	32800	
915	0	32832	
916	0	32800	
917	0	32836	
918	0	32725	
919	0	32812	
920	0	32820	
921	0	32784	
922	0	32852	
923	0	32900	
924	0	32716	
925	0	32792	
926	0	32824	
927	0	32836	
928	0	32756	
929	0	32796	
930	0	32745	
931	0	32748	
932	0	32784	
933	0	32780	
934	0	32800	
935	0	32760	
936	0	32812	
937	0	32780	
938	0	32816	
939	0	32694	
940	0	32796	
941	0	32782	
942	0	32790	
943	0	32756	
944	0	32744	
945	0	32760	
946	0	32672	
947	0	32764	
948	0	32792	
949	0	32824	
950	0	32808	
951	0	32816	
952	0	32828	
953	0	32876	
954	0	32860	
955	0	32848	
956	0	32812	
957	0	32848	
958	0	32792	
959	0	32748	
960	0	32778	
961	0	32866	
962	0	32844	
963	0	32740	
964	0	32836	
965	0	32856	
966	0	32728	
967	0	32820	
968	0	32712	
969	0	32808	
970	0	32768	
971	0	32796	
972	0	32742	
973	0	32872	
974	0	32764	
975	0	32828	
976	0	32858	
977	0	32856	
978	0	32824	
979	0	32768	
980	0	32788	
981	0	32824	
982	0	32796	
983	0	32800	
984	0	32828	
985	0	32800	
986	0	32800	
987	0	32796	
988	0	32812	
989	0	32852	
990	0	32834	
991	0	32844	
992	0	32896	
993	0	32868	
994	0	32832	
995	0	32760	
996	0	32796	
997	0	32732	
998	0	32740	
999	0	32800	
1000	0	32848	
1001	0	32802	
1002	0	32772	
1003	0	32900	
1004	0	32804	
1005	0	32796	
1006	0	32906	
1007	0	32812	
1008	0	32836	
1009	0	32712	
1010	0	32752	
1011	0	32752	
1012	0	32896	
1013	0	32744	
1014	0	32752	
1015	0	32788	
1016	0	32824	
1017	0	32796	
1018	0	32798	
1019	0	32728	
1020	0	32840	
1021	0	32769	
1022	0	32876	
1023	0	32804	
1024	0	32876	
1025	0	32810	
1026	0	32814	
1027	0	32720	
1028	0	32710	
1029	0	32768	
1030	0	32796	
1031	0	32848	
1032	0	32768	
1033	0	32836	
1034	0	32800	
1035	0	32868	
1036	0	32788	
1037	0	32836	
1038	0	32826	
1039	0	32788	
1040	0	32812	
1041	0	32888	
1042	0	32808	
1043	0	32814	
1044	0	32820	
1045	0	32900	
1046	0	32798	
1047	0	32772	
1048	0	32720	
1049	0	32736	
1050	0	32736	
1051	0	32792	
1052	0	32788	
1053	0	32872	
1054	0	32816	
1055	0	32824	
1056	0	32780	
1057	0	32856	
1058	0	32732	
1059	0	32824	
1060	0	32760	
1061	0	32808	
1062	0	32802	
1063	0	32892	
1064	0	32808	
1065	0	32800	
1066	0	32852	
1067	0	32800	
1068	0	32808	
1069	0	32832	
1070	0	32880	
1071	0	32734	
1072	0	32776	
1073	0	32780	
1074	0	32780	
1075	0	32852	
1076	0	32769	
1077	0	32768	
1078	0	32880	
1079	0	32820	
1080	0	32740	
1081	0	32764	
1082	0	32884	
1083	0	32816	
1084	0	32853	
1085	0	32864	
1086	0	32856	
1087	0	32804	
1088	0	32840	
1089	0	32844	
1090	0	32816	
1091	0	32796	
1092	0	32802	
1093	0	32740	
1094	0	32828	
1095	0	32772	
1096	0	32816	
1097	0	32804	
1098	0	32736	
1099	0	32756	
1100	0	32748	
1101	0	32860	
1102	0	32800	
1103	0	32792	
1104	0	32880	
1105	0	32796	
1106	0	32836	
1107	0	32828	
1108	0	32756	
1109	0	32680	
1110	0	32780	
1111	0	32782	
1112	0	32768	
1113	0	32850	
1114	0	32880	
1115	0	32828	
1116	0	32888	
1117	0	32844	
1118	0	32814	
1119	0	32804	
1120	0	32844	
1121	0	32864	
1122	0	32808	
1123	0	32792	
1124	0	32844	
1125	0	32852	
1126	0	32788	
1127	0	32764	
1128	0	32748	
1129	0	32784	
1130	0	32834	
1131	0	32840	
1132	0	32720	
1133	0	32760	
1134	0	32792	
1135	0	32808	
1136	0	32784	
1137	0	32828	
1138	0	32784	
1139	0	32768	
1140	0	32848	
1141	0	32844	
1142	0	32788	
1143	0	32824	
1144	0	32828	
1145	0	32896	
1146	0	32864	
1147	0	32812	
1148	0	32710	
1149	0	32768	
1150	0	32720	
1151	0	32756	
1152	0	32864	
1153	0	32842	
1154	0	32762	
1155	0	32860	
1156	0	32812	
1157	0	32820	
1158	0	32730	
1159	0	32756	
1160	0	32816	
1161	0	32804	
1162	0	32756	
1163	0	32832	
1164	0	32724	
1165	0	32752	
1166	0	32864	
1167	0	32832	
1168	0	32848	
1169	0	32824	
1170	0	32840	
1171	0	32812	
1172	0	32800	
1173	0	32816	
1174	0	32724	
1175	0	32764	
1176	0	32816	
1177	0	32764	
1178	0	32816	
1179	0	32828	
1180	0	32804	
1181	0	32892	
1182	0	32796	
1183	0	32860	
1184	0	32744	
1185	0	32856	
1186	0	32758	
1187	0	32780	
1188	0	32820	
1189	0	32780	
1190	0	32788	
1191	0	32816	
1192	0	32820	
1193	0	32832	
1194	0	32762	
1195	0	32772	
1196	0	32812	
1197	0	32784	
1198	0	32852	
1199	0	32834	
1200	0	32816	
1201	0	32834	
1202	0	32772	
1203	0	32796	
1204	0	32772	
1205	0	32820	
1206	0	32756	
1207	0	32782	
1208	0	32876	
1209	0	32744	
1210	0	32848	
1211	0	32744	
1212	0	32800	
1213	0	32856	
1214	0	32868	
1215	0	32804	
1216	0	32904	
1217	0	32858	
1218	0	32720	
1219	0	32738	
1220	0	32808	
1221	0	32840	
1222	0	32808	
1223	0	32830	
1224	0	32737	
1225	0	32760	
1226	0	32812	
1227	0	32798	
1228	0	32792	
1229	0	32832	
1230	0	32792	
1231	0	32868	
1232	0	32740	
1233	0	32760	
1234	0	32840	
1235	0	32824	
1236	0	32804	
1237	0	32756	
1238	0	32812	
1239	0	32836	
1240	0	32840	
1241	0	32836	
1242	0	32800	
1243	0	32804	
1244	0	32836	
1245	0	32812	
1246	0	32768	
1247	0	32804	
1248	0	32816	
1249	0	32872	
1250	0	32852	
1251	0	32820	
1252	0	32740	
1253	0	32812	
1254	0	32822	
1255	0	32838	
1256	0	32770	
1257	0	32792	
1258	0	32828	
1259	0	32756	
1260	0	32764	
1261	0	32696	
1262	0	32696	
1263	0	32736	
1264	0	32732	
1265	0	32796	
1266	0	32876	
1267	0	32856	
1268	0	32836	
1269	0	32896	
1270	0	32892	
1271	0	32800	
1272	0	32804	
1273	0	32786	
1274	0	32752	
1275	0	32828	
1276	0	32848	
1277	0	32836	
1278	0	32800	
1279	0	32836	
1280	0	32836	
1281	0	32840	
1282	0	32808	
1283	0	32796	
1284	0	32764	
1285	0	32844	
1286	0	32736	
1287	0	32756	
1288	0	32712	
1289	0	32772	
1290	0	32880	
1291	0	32840	
1292	0	32870	
1293	0	32828	
1294	0	32880	
1295	0	32768	
1296	0	32840	
1297	0	32820	
1298	0	32738	
1299	0	32748	
1300	0	32752	
1301	0	32780	
1302	0	32752	
1303	0	32872	
1304	0	32772	
1305	0	32796	
1306	0	32816	
1307	0	32824	
1308	0	32814	
1309	0	32868	
1310	0	32868	
1311	0	32788	
1312	0	32824	
1313	0	32780	
1314	0	32768	
1315	0	32776	
1316	0	32806	
1317	0	32804	
1318	0	32764	
1319	0	32736	
1320	0	32740	
1321	0	32800	
1322	0	32828	
1323	0	32852	
1324	0	32848	
1325	0	32844	
1326	0	32752	
1327	0	32904	
1328	0	32880	
1329	0	32868	
1330	0	32892	
1331	0	32776	
1332	0	32740	
1333	0	32712	
1334	0	32788	
1335	0	32932	
1336	0	32800	
1337	0	32814	
1338	0	32836	
1339	0	32724	
1340	0	32792	
1341	0	32798	
1342	0	32740	
1343	0	32792	
1344	0	32736	
1345	0	32780	
1346	0	32808	
1347	0	32792	
1348	0	32774	
1349	0	32816	
1350	0	32796	
1351	0	32794	
1352	0	32846	
1353	0	32840	
1354	0	32788	
1355	0	32770	
1356	0	32732	
1357	0	32856	
1358	0	32832	
1359	0	32792	
1360	0	32804	
1361	0	32832	
1362	0	32766	
1363	0	32820	
1364	0	32832	
1365	0	32736	
1366	0	32844	
1367	0	32840	
1368	0	32776	
1369	0	32728	
1370	0	32820	
1371	0	32824	
1372	0	32768	
1373	0	32852	
1374	0	32756	
1375	0	32796	
1376	0	32742	
1377	0	32784	
1378	0	32804	
1379	0	32816	
1380	0	32772	
1381	0	32852	
1382	0	32764	
1383	0	32816	
1384	0	32828	
1385	0	32768	
1386	0	32804	
1387	0	32828	
1388	0	32834	
1389	0	32800	
1390	0	32820	
1391	0	32848	
1392	0	32886	
1393	0	32768	
1394	0	32776	
1395	0	32728	
1396	0	32776	
1397	0	32796	
1398	0	32776	
1399	0	32808	
1400	0	32776	
1401	0	32790	
1402	0	32900	
1403	0	32756	
1404	0	32832	
1405	0	32804	
1406	0	32820	
1407	0	32826	
1408	0	32788	
1409	0	32836	
1410	0	32752	
1411	0	32744	
1412	0	32764	
1413	0	32680	
1414	0	32750	
1415	0	32774	
1416	0	32766	
1417	0	32772	
1418	0	32788	
1419	0	32720	
1420	0	32724	
1421	0	32780	
1422	0	32816	
1423	0	32830	
1424	0	32800	
1425	0	32848	
1426	0	32824	
1427	0	32844	
1428	0	32856	
1429	0	32816	
1430	0	32816	
1431	0	32812	
1432	0	32820	
1433	0	32802	
1434	0	32900	
1435	0	32880	
1436	0	32916	
1437	0	32784	
1438	0	32812	
1439	0	32824	
1440	0	32908	
1441	0	32888	
1442	0	32832	
1443	0	32824	
1444	0	32810	
1445	0	32724	
1446	0	32728	
1447	0	32824	
1448	0	32856	
1449	0	32824	
1450	0	32832	
1451	0	32768	
1452	0	32774	
1453	0	32828	
1454	0	32824	
1455	0	32768	
1456	0	32780	
1457	0	32780	
1458	0	32808	
1459	0	32744	
1460	0	32804	
1461	0	32800	
1462	0	32764	
1463	0	32852	
1464	0	32828	
1465	0	32704	
1466	0	32720	
1467	0	32752	
1468	0	32848	
1469	0	32848	
1470	0	32906	
1471	0	32800	
1472	0	32800	
1473	0	32780	
1474	0	32816	
1475	0	32762	
1476	0	32800	
1477	0	32820	
1478	0	32856	
1479	0	32796	
1480	0	32724	
1481	0	32778	
1482	0	32780	
1483	0	32836	
1484	0	32828	
1485	0	32826	
1486	0	32836	
1487	0	32856	
1488	0	32836	
1489	0	32864	
1490	0	32824	
1491	0	32714	
1492	0	32784	
1493	0	32746	
1494	0	32776	
1495	0	32804	
1496	0	32834	
1497	0	32828	
1498	0	32812	
1499	0	32840	
1500	0	32776	
1501	0	32818	
1502	0	32816	
1503	0	32780	
1504	0	32808	
1505	0	32828	
1506	0	32772	
1507	0	32912	
1508	0	32846	
1509	0	32840	
1510	0	32768	
1511	0	32796	
1512	0	32788	
1513	0	32836	
1514	0	32810	
1515	0	32824	
1516	0	32800	
1517	0	32798	
1518	0	32836	
1519	0	32754	
1520	0	32788	
1521	0	32780	
1522	0	32716	
1523	0	32808	
1524	0	32792	
1525	0	32812	
1526	0	32824	
1527	0	32804	
1528	0	32820	
1529	0	32834	
1530	0	32836	
1531	0	32844	
1532	0	32780	
1533	0	32792	
1534	0	32800	
1535	0	32806	
1536	0	32816	
1537	0	32736	
1538	0	32792	
1539	0	32820	
1540	0	32796	
1541	0	32744	
1542	0	32756	
1543	0	32841	
1544	0	32820	
1545	0	32720	
1546	0	32788	
1547	0	32796	
1548	0	32816	
1549	0	32812	
1550	0	32832	
1551	0	32748	
1552	0	32828	
1553	0	32880	
1554	0	32814	
1555	0	32864	
1556	0	32900	
1557	0	32808	
1558	0	32780	
